🏔️,🏔️,,🏔️,⛰️,⛰️,⛰️,,🏔️,,🏔️,,⛰️,⛰️,⛰️,⛰️,⛰️,,🌲,,🌳,,,,,🌲,🌳,🌲,🌲,🌳,🏔️,⛰️,⛰️,🏔️,,,🌲,🌲,🌲,🌳,🌲,🌳,🌲,🌳,,,,,,,,,,,,,,,,,,,🌊,🌊,🌊,,,,🌾,🌾,🌾,🌾,🌾,🌾,🌾,🌾,🌾,🌾,🌾,🌾,🌾,🌾,🌾,🌾,,,,,,,⛰️,⛰️,,,🌲,🌲,🌲,🌲,,,,,,,,,,,,,,,,,,,,🌲,🌲,🌲,🌲,🌲,🌊,🌊,🌊,🌊,🌊,⛰️,⛰️,🌊,🌊,🌊,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,🌊,🌊,🌊,🌊,🌊,🌊
,⛰️,🏔️,,,🌳,🌳,,🌳,,,🌲,🌲,🌲,,🌲,🌳,🌳,🌲,🌲,,🌳,🌳,,🌲,🌳,🌳,🌲,🌳,⛰️,,,🏔️,🏔️,,🌳,🌲,🌲,🌳,🌳,🌳,🌲,🌳,🌲,,,,,,,,,🟫,🟫,🟫,🟫,,,,,,,,🌊,🌊,,,🌾,🌾,🌾,🌾,🌾,🌾,🌾,🌾,🌾,🌾,🌾,🌾,🌾,🌾,🌾,🌾,,🌾,,,,,🏔️,🏔️,🏔️,,🌊,🌊,🌊,🌲,🌲,🌲,🌲,,🌲,🌲,🌲,🌲,🌲,🌲,🌲,🌲,🌲,🌲,🌲,🌲,🌲,🌲,🌲,🌲,🌲,🌲,🌲,🌲,🌲,🌊,🌊,🌊,🌊,⛰️,⛰️,⛰️,🌊,🌊,🌊,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,🌊,🌊,🌊,🌊,🌊
🏔️,⛰️,🏔️,,🌳,🌳,,🌳,🌳,,🌳,,🌲,,🌲,,🌳,🌳,🌳,🌳,🌲,🌲,,,,🌲,,🌳,,🏔️,⛰️,⛰️,🏔️,,,🌳,🌲,🌳,,,,🌳,🌲,🌲,🌲,,,,,,,🟫,🟫,,,🟫,🟫,,,,,,,🌊,🌊,🌊,🌾,,🌾,🌾,🌾,🌾,🌾,🌾,🌾,🌾,🌾,🌾,🌾,🌾,🌾,🌾,🌾,🌾,🌾,,,,,⛰️,⛰️,⛰️,,🌊,🌊,🌊,🌊,🌊,🌲,🌲,🌲,🌲,🌲,🌲,🌲,🌲,🌲,🌲,🌲,🌲,🌲,🌲,🌲,🌲,🌲,🌲,🌲,🌲,🌲,,,,⛰️,⛰️,⛰️,⛰️,⛰️,⛰️,⛰️,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,🌊,🌊,🌊,🌊,🌊
,⛰️,🏔️,🏔️,🌳,,,🌳,🌲,🌳,🌲,🌲,,🌳,,🌳,,🌲,🌲,,🌲,,,🌳,🌲,🌲,🌲,🌲,🌳,,🏔️,,,⛰️,🌲,🌳,,,,🌳,🌲,,🌲,🌲,,,,,,,,🟫,,,,,🟫,,,,,,,🌊,🌊,🌊,🌊,,🌾,🌾,🌾,🌾,🌾,🌾,🌾,🌾,🌾,🌾,🌾,🌾,🌾,🌾,,,🌾,,,,,,⛰️,,🌊,🌊,🌊,🌊,🌊,🌊,🌲,🌲,🌲,🌲,🌲,,⛰️,⛰️,⛰️,⛰️,⛰️,⛰️,⛰️,⛰️,⛰️,⛰️,⛰️,⛰️,⛰️,⛰️,⛰️,⛰️,⛰️,⛰️,⛰️,⛰️,⛰️,⛰️,⛰️,⛰️,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,🌊,🌊,🌊,🌊,🌊
,🏔️,⛰️,,,,,🌳,🌲,,🌲,,🌳,🌲,,🌳,,,🌲,🌲,🌲,,🌳,🌲,,🌲,,,🌲,🌳,🏔️,⛰️,⛰️,🏔️,🌲,🌲,🌲,🌳,🌲,🌳,🌳,🌳,🌲,,,,,,🧱,🧱,🧱,🧱,🧱,,,🧱,🧱,🧱,🧱,🧱,,,,,🌊,🌊,🌊,,🌾,🌾,🌾,🌾,🌾,🌾,🌾,🌾,🌾,🌾,🌾,🌾,🌾,🌾,,🌾,,,,,,⛰️,⛰️,⛰️,🌊,🌊,🌊,,⛰️,⛰️,⛰️,⛰️,⛰️,⛰️,⛰️,⛰️,⛰️,⛰️,⛰️,⛰️,⛰️,⛰️,⛰️,⛰️,⛰️,⛰️,⛰️,⛰️,⛰️,⛰️,⛰️,⛰️,⛰️,⛰️,⛰️,⛰️,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,🌊,🌊,🌊,🌊,🌊
🏔️,🏔️,🏔️,,,🌳,🌳,,🌳,,🌲,🌳,,,,,🌳,🌳,🌳,,🌲,🌲,,🌲,🌲,🌳,🌳,🌲,🌲,🌲,⛰️,🏔️,,,,🌳,🌳,,🌳,🌳,🌲,,,,,,,,🧱,🌳,,,,,,,,,🌳,🧱,,,,,,🌊,🌊,🌾,🌾,🌾,🌾,🌾,🌾,🌾,🌾,🌾,🌾,🌾,🌾,🌾,🌾,🌾,🌾,🌾,🌾,,,,,⛰️,⛰️,🏔️,🌊,🌊,🌊,⛰️,⛰️,⛰️,⛰️,⛰️,⛰️,⛰️,⛰️,⛰️,⛰️,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,🌊,🌊,🌊,🌊,🌊
⛰️,🏔️,⛰️,,,,,,,🌲,,,🌲,🌲,🌲,🌳,,,,,,,🌳,🌲,🌳,🌳,,🌳,,🌲,🌲,🌳,🌲,,🌳,,🌲,🌲,🌲,🌳,🌲,,,,,,,,🧱,,,,,,,🏡,,,,🧱,,,,,,🌊,🌊,🌾,🌾,🌾,🌾,🌾,🌾,🌾,🌾,🌾,🌾,🌾,🌾,🌾,🌾,🌾,🌾,🌾,🌾,,,,🏔️,⛰️,⛰️,,🌊,🌊,🌊,⛰️,⛰️,⛰️,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,🌊,🌊,🌊
🏔️,,,,,,,,,🌳,🌳,🌳,🌳,🌳,🌳,🌲,🌳,,,🌳,🌳,,🌲,🌲,🌲,🌳,,🌳,🌳,,🌲,🌳,🌲,,🌲,,,,,🌲,,,,,,,🟫,🟫,🧱,,,,,,,,,🏡,,🧱,🟫,🟫,,,,🌊,🌊,🌾,🌾,🌾,🌾,🌾,🌾,🌾,🌾,🌾,🌾,🌾,🌾,🌾,🌾,🌾,🌾,,,,,,🏔️,⛰️,⛰️,,🌊,🌊,🌊,⛰️,⛰️,⛰️,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,🌊,🌊,🌊
⛰️,🏔️,🏔️,,,,,,🌳,🌳,,,🌲,🌳,🌲,🌲,🌲,🌳,,🌲,,🌲,🌳,🌳,🌲,,🌲,🌲,🌳,,,,,,,🌳,🌲,,🌲,🌳,🌲,,,,,🟫,🟫,,🧱,,,,🏠,,,🏡,,,,🧱,,🟫,🟫,,,🌊,🌊,🌾,🌾,🌾,🌾,🌾,🌾,🌾,🌾,🌾,🌾,🌾,🌾,🌾,🌾,🌾,🌾,🌾,🌾,,,⛰️,🏔️,⛰️,⛰️,⛰️,🌊,🌊,🌊,,⛰️,⛰️,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,🌊,🌊
,🏔️,,🏔️,,,,🌳,🌳,,🌳,🌳,🌳,🌳,🌲,🌳,🌲,🌳,,🌳,🌳,🌳,🌲,,🌳,,,,,,🌲,,🌳,🌲,,,🌲,🌲,🌳,,,,,,,🟫,,,,,🏠,,,,,,,🏡,,,,,🟫,,,,,🌾,🌾,🌾,🌾,🌾,🌾,🌾,🌾,🌾,🌾,🌾,🌾,🌾,🌾,🌾,🌾,🌾,,,,,,⛰️,🏔️,,🌊,🌊,,,⛰️,⛰️,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,⛰️,🌊,🌊
🏔️,,⛰️,,,,,,🌲,🌲,,,🌳,,,🌲,🌲,🌲,,🌲,🌲,,🌳,🌳,🌲,,🌳,🌲,🌳,🌲,,,🌳,,🌳,🌳,,,🌲,🌳,,,,,,🟫,,,,,,,🏠,,,🏡,,,,,,,🟫,,,,,,🌾,🌾,🌾,🌾,🌾,🌾,🌾,🌾,🌾,🌾,🌾,🌾,🌾,🌾,🌾,,,,,,🏔️,⛰️,🏔️,🌊,🌊,🌊,,⛰️,⛰️,⛰️,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,⛰️,🏔️,
🏔️,,,,,,🌲,🌳,🌲,🌲,,🌳,🌳,,,,,🌲,🌳,🌲,🌳,,🌲,,🌳,,,🌲,,🌳,🌲,🌳,🌲,🌳,,🌲,🌳,🌳,🌳,🌳,,,,,,🟫,🟫,,🧱,,🏠,,,,,,,🏡,,🧱,,🟫,🟫,,,🌊,🌊,🌾,,🌾,🌾,🌾,🌾,🌾,🌾,🌾,🌾,🌾,🌾,🌾,🌾,🌾,,🌾,,,,,🏔️,⛰️,,🌊,🌊,🌊,,⛰️,⛰️,⛰️,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,🏔️,🏔️
⛰️,🏔️,⛰️,,,,🌳,🌳,🌳,,,,,🌳,,,🌲,🌲,,🌳,,,🌳,🌲,🌲,,,🌲,🌳,🌳,,🌲,,🌲,🌳,🌲,🌳,🌲,🌳,🌳,,,,,,,🟫,🟫,🧱,,,,,,,🏡,,,,🧱,🟫,🟫,,,,🌊,🌊,,,🌾,🌾,🌾,🌾,🌾,🌾,🌾,🌾,🌾,🌾,🌾,🌾,,🌾,🌾,,,,🏔️,🏔️,⛰️,🏔️,🌊,🌊,,,⛰️,⛰️,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,🏔️,⛰️
🏔️,,🏔️,,,,🌲,🌳,🌲,🌳,,🌳,🌲,🌲,🌳,🌲,🌲,,🌲,,,🌳,🌲,🌳,🌳,,🌳,,🌲,🌲,,🌲,,,,🌳,,,,,,,,,,,,,🧱,,,,,,,,,,,🧱,,,,,,🌊,🌊,🌾,,🌾,🌾,🌾,🌾,🌾,🌾,🌾,🌾,🌾,🌾,🌾,🌾,,🌾,,,,,,⛰️,⛰️,,🌊,🌊,,,⛰️,⛰️,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,🏔️,⛰️
🏔️,🏔️,⛰️,,,,🌳,,,🌳,🌳,,,,,,🌲,,🌲,,,,,,,,,,🌳,🌲,🌳,,🌳,🌲,🌲,🌲,🌳,🌲,🌲,,,,,,,,,,🧱,🌳,,,,,,,,,🌳,🧱,,,,,,🌊,🌊,🌾,🌾,🌾,🌾,🌾,🌾,🌾,🌾,🌾,🌾,🌾,🌾,🌾,🌾,,🌾,🌾,,,,🏔️,⛰️,⛰️,,🌊,🌊,,⛰️,⛰️,⛰️,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,⛰️,
,🏔️,,,,,🌲,🌳,,🌲,,,,,,,,🌲,,,,🌳,🌲,🌲,🌳,🌳,🌳,🌲,,,🌲,🌳,🌲,🌳,,,,🌲,🌳,🌳,,,,,,,,,🧱,🧱,🧱,🧱,🧱,,,🧱,🧱,🧱,🧱,🧱,,,,,,🌊,🌊,🌾,,🌾,🌾,🌾,🌾,🌾,🌾,🌾,🌾,🌾,🌾,🌾,🌾,🌾,,,,,,⛰️,⛰️,🏔️,🌊,🌊,🌊,,⛰️,⛰️,⛰️,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,⛰️,⛰️,⛰️,
,⛰️,🏔️,,,,,,🌳,,,,,,,,,🌳,🌲,,,,,,,🌳,🌲,🌲,,,🌳,,,,,🌳,🌳,🌳,🌳,🌲,,,,,,,,,,,,🟫,,,,,🟫,,,,,,,,,🌊,🌊,,,🌾,🌾,🌾,🌾,🌾,🌾,🌾,🌾,🌾,🌾,🌾,🌾,🌾,🌾,,,,🏔️,🏔️,⛰️,,🌊,🌊,🌊,,⛰️,⛰️,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,⛰️
⛰️,,,,,,🌳,,🌳,🌲,,,,,,,,🌲,,🌲,,🌳,,🌲,🌳,🌲,🌳,🌳,,,🌲,,,,🌳,🌲,,🌳,,🌳,,,,,,,,,,,,🟫,🟫,,,🟫,🟫,,,,,,,,,🌊,🌊,🌾,🌾,🌾,🌾,🌾,🌾,🌾,🌾,🌾,🌾,🌾,🌾,🌾,🌾,,,,,,,🏔️,⛰️,🌊,🌊,🌊,,,⛰️,⛰️,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,🏔️,⛰️,⛰️,🪨
,,⛰️,,,,,🌳,,🌳,,,,,,,,🌳,,🌲,🌲,🌲,🌲,,,,,,,,🌳,,🌳,🌲,🌳,🌲,,,,,,,,,,,,,,,,,🟫,🟫,🟫,🟫,,,,,,,,,🌊,🌊,🌊,🌾,🌾,🌾,🌾,🌾,🌾,🌾,🌾,🌾,🌾,🌾,🌾,🌾,🌾,,,,,,⛰️,⛰️,⛰️,🌊,🌊,🌊,,⛰️,⛰️,⛰️,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,⛰️,⛰️,⛰️,🏔️
⛰️,,⛰️,,,,,🌲,🌲,,,,,,,,🌳,🌲,,,🌳,🌲,🌲,🌲,,,,,,,🌲,🌲,,🌲,,,🌳,🌳,,🌳,,,,,,,,,,,,,,,,,,,,,,,,🌊,🌊,🌊,🌾,🌾,🌾,🌾,🌾,🌾,🌾,🌾,🌾,🌾,🌾,🌾,🌾,🌾,🌾,,,,,,⛰️,⛰️,🌊,🌊,🌊,,,⛰️,⛰️,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,⛰️,🏔️,
⛰️,🏔️,⛰️,⛰️,⛰️,,,🌳,,,🌲,,,,,,,,,,,,,,,,,,,,,🌳,🌳,,🌲,,,,🌳,🌳,,,,,,,,,,,,,,,,,,,,,,,,🌊,🌊,🌊,,,🌾,🌾,🌾,🌾,🌾,🌾,🌾,🌾,🌾,🌾,🌾,🌾,🌾,,,,,🏔️,⛰️,,🌊,🌊,🌊,,⛰️,⛰️,⛰️,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,⛰️,⛰️,🏔️,🏔️
⛰️,⛰️,⛰️,⛰️,,,,🌲,🌲,🌲,🌲,🌲,🌳,🌳,🌳,🌲,🌲,🌳,,🌲,🌳,🌲,🌳,,🌲,🌲,🌳,,,,,🌳,🌲,🌳,,🌲,🌲,🌲,🌲,,,,,,,,,,,,,,,,,,,,,,,,,🌊,🌊,,,,🌾,🌾,🌾,🌾,🌾,🌾,🌾,🌾,🌾,🌾,🌾,🌾,,🌾,,,⛰️,,⛰️,🌊,🌊,🌊,,⛰️,⛰️,⛰️,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,🏔️,🏔️,
🏔️,⛰️,⛰️,⛰️,,🏔️,,,,🌳,🌲,,🌲,,,🌲,,🌳,🌲,,,🌳,🌳,,,🌳,🌳,🌲,🌲,🌳,🌲,,🌲,🌳,🌳,,🌲,,,,,,,,,,,,,,,,,,,,,,,,,,,🌊,🌊,,,,🌾,🌾,🌾,🌾,🌾,🌾,🌾,🌾,🌾,🌾,🌾,🌾,,,,🏔️,⛰️,⛰️,🌊,🌊,🌊,🌊,,⛰️,⛰️,⛰️,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,⛰️,🏔️,
🏔️,⛰️,🏔️,,🏔️,⛰️,⛰️,⛰️,,,,,,,🌳,🌳,,🌳,,🌳,🌲,🌳,,🌳,🌲,🌲,🌲,🌲,🌳,🌲,🌲,,🌳,🌳,🌳,🌳,🌳,,,,,,,,,,,,,,,,,,,,,,,,,,,🌊,🌊,,🌾,,🌾,🌾,🌾,🌾,🌾,🌾,🌾,🌾,🌾,🌾,🌾,,🌾,,,⛰️,⛰️,⛰️,🌊,🌊,🌊,,⛰️,⛰️,⛰️,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,⛰️,
,,,,🏔️,,🏔️,,,,,,,,,,,,,,,,,,,🌲,🌳,🌲,,🌳,🌲,🌲,🌳,🌲,🌲,🌳,🌲,,🌲,🌲,🌲,🌲,🌲,,,,,,,,,,,,,,,,,,,,,🌊,🌊,,,🌾,🌾,🌾,,🌾,🌾,,🌾,🌾,,🌾,,,,,,⛰️,⛰️,🌊,🌊,🌊,,⛰️,⛰️,⛰️,⛰️,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,🏔️,⛰️,
⛰️,,⛰️,🏔️,⛰️,,⛰️,⛰️,,🏔️,⛰️,,,,,,,,,,,,,,,,,,,,🌲,🌲,,🌳,🌳,🌳,,🌳,🌳,🌳,🌳,🌲,🌳,🌳,,,,,,,,,,,,,,,,,,,,🌊,🌊,,,,🌾,,🌾,🌾,,,,,,,🌾,,,⛰️,⛰️,🏔️,🌊,🌊,🌊,🌊,⛰️,⛰️,⛰️,⛰️,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,⛰️,⛰️
,🏔️,⛰️,,,🏔️,🏔️,⛰️,⛰️,🏔️,🏔️,,,🏔️,,,,🏔️,🏔️,🏔️,⛰️,,,,,,,,,,,,,,🌳,,,,🌳,🌲,🌲,,,🌳,,,,,,,,,,,,,,,,,,,,🌊,🌊,,,,,,,,,,,,,,,⛰️,🏔️,🏔️,🏔️,🌊,🌊,🌊,🌊,⛰️,⛰️,⛰️,⛰️,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,🏔️,🏔️
⛰️,,🏔️,⛰️,,,,⛰️,⛰️,🏔️,⛰️,⛰️,🏔️,🏔️,,⛰️,,⛰️,🏔️,🏔️,🏔️,,,🏔️,,⛰️,,,,,,,,,,,,,,🌳,🌳,🌲,🌳,,,,,,,,,,,,,,,,,,,,,🌊,🌊,🌊,🌊,,,,,,,,,,,,🏔️,⛰️,⛰️,,🌊,🌊,🌊,🌊,,⛰️,🏔️,⛰️,,🏔️,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,⛰️,🏔️,
🏔️,,,⛰️,,,,,⛰️,⛰️,⛰️,⛰️,⛰️,⛰️,⛰️,⛰️,⛰️,⛰️,🏔️,🏔️,⛰️,🏔️,⛰️,⛰️,⛰️,⛰️,⛰️,🏔️,,,🏔️,🏔️,🏔️,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,🌊,🌊,🌊,🌊,🌊,🌊,,,,,,,,,⛰️,🏔️,,🌊,🌊,🌊,🌊,⛰️,⛰️,⛰️,⛰️,⛰️,🏔️,,⛰️,🏔️,🏔️,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,🏔️,🏔️,⛰️
🏔️,⛰️,🏔️,⛰️,,,,,,,,,,,,,,,,⛰️,⛰️,,⛰️,🏔️,⛰️,,⛰️,⛰️,⛰️,⛰️,⛰️,🏔️,⛰️,,,⛰️,🏔️,,🏔️,,,,,,,,,,,,,,,,,,,,,,,,,,,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,⛰️,⛰️,⛰️,⛰️,,,,⛰️,🏔️,⛰️,⛰️,,⛰️,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,⛰️,🏔️
,⛰️,⛰️,⛰️,,,,,,,,,,,,,,,,,,,,,⛰️,,,,🏔️,,⛰️,,⛰️,🏔️,🏔️,,,🏔️,⛰️,⛰️,,⛰️,⛰️,,⛰️,⛰️,🏔️,,,,,,,,,,,,,,,,,,,,,,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,⛰️,⛰️,⛰️,⛰️,⛰️,,,⛰️,,,,,🏔️,⛰️,⛰️,,🏔️,,⛰️,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,⛰️,⛰️
🏔️,🏔️,🏔️,,,,,,,,,,,,,,,,,,,,,,,,,,,,🏔️,⛰️,🏔️,,,🏔️,⛰️,,🏔️,🏔️,⛰️,,🏔️,⛰️,🏔️,,,⛰️,,⛰️,,🏔️,,,,,,,,,,,,,,,,⛰️,,,⛰️,🏔️,,⛰️,⛰️,⛰️,⛰️,⛰️,⛰️,⛰️,⛰️,⛰️,⛰️,⛰️,⛰️,⛰️,,,,,,🏔️,🏔️,🏔️,🏔️,⛰️,,🏔️,⛰️,🏔️,,⛰️,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,⛰️,🏔️
🏔️,,🏔️,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,🏔️,⛰️,🏔️,🏔️,,🏔️,,⛰️,⛰️,⛰️,⛰️,⛰️,⛰️,⛰️,⛰️,🏔️,⛰️,🏔️,⛰️,🏔️,⛰️,🏔️,⛰️,🏔️,⛰️,,🏔️,,🏔️,,🏔️,🏔️,⛰️,⛰️,⛰️,⛰️,⛰️,⛰️,⛰️,⛰️,⛰️,⛰️,⛰️,⛰️,⛰️,⛰️,⛰️,,,,,,,,,,,,⛰️,🏔️,,⛰️,🗻,🗻,🏔️,🏔️,🏔️,⛰️,⛰️,🏔️,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,⛰️,,🏔️,⛰️
⛰️,,⛰️,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,⛰️,,⛰️,,,,🏔️,⛰️,🏔️,🏔️,,🏔️,⛰️,⛰️,⛰️,,⛰️,⛰️,⛰️,⛰️,⛰️,⛰️,⛰️,⛰️,⛰️,⛰️,⛰️,⛰️,⛰️,⛰️,⛰️,⛰️,,,,,,,,,,,,,,,,,,,,,,⛰️,⛰️,🏔️,🗻,🗻,🗻,🏔️,⛰️,,⛰️,,⛰️,🏔️,🏔️,🏔️,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,🏔️,,,⛰️
⛰️,🏔️,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,🏔️,,⛰️,🏔️,🏔️,⛰️,,🏔️,🏔️,,⛰️,⛰️,🏔️,⛰️,⛰️,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,⛰️,🗻,🗻,🗻,⛰️,⛰️,,⛰️,⛰️,⛰️,⛰️,🏔️,🏔️,⛰️,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,⛰️,,,⛰️
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,⛰️,⛰️,,,,🏔️,🏔️,,⛰️,🏔️,⛰️,🏔️,⛰️,,,⛰️,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,⛰️,🏔️,🏔️
,,🏔️,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,⛰️,⛰️,⛰️,,⛰️,🏔️,⛰️,⛰️,⛰️,⛰️,⛰️,⛰️,🏔️,⛰️,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,🏔️,,🏔️,⛰️
🏔️,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,⛰️,⛰️,⛰️,🏔️,⛰️,⛰️,🏔️,🏔️,🏔️,🏔️,⛰️,,⛰️,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,🏔️,
